observation_date,ATNHPIUS24510A
1990-01-01,77.12
1991-01-01,78.89
1992-01-01,81.41
1993-01-01,82.38
1994-01-01,82.13
1995-01-01,81.05
1996-01-01,82.63
1997-01-01,83.43
1998-01-01,87.45
1999-01-01,92.12
2000-01-01,100.00
2001-01-01,109.89
2002-01-01,119.76
2003-01-01,130.16
2004-01-01,149.40
2005-01-01,180.79
2006-01-01,206.43
2007-01-01,218.62
2008-01-01,213.10
2009-01-01,194.48
2010-01-01,180.71
2011-01-01,170.41
2012-01-01,168.03
2013-01-01,173.75
2014-01-01,181.05
2015-01-01,186.12
2016-01-01,192.46
2017-01-01,196.65
2018-01-01,199.56
2019-01-01,203.80
2020-01-01,209.40
2021-01-01,225.78
2022-01-01,248.03
2023-01-01,258.86
2024-01-01,266.74
2025-01-01,273.74
